experimento,fecha_bloque,algoritmo,semilla,lambda,colapso,metrica_sla,costo_por_pedido,unidades_bloque
2,2027-10-06,ACS,2,1.2813,false,47.5598,186.2866,2591
2,2027-10-06,ACS,3,1.2813,false,48.0754,188.8685,2591
2,2027-10-06,ACS,4,1.2813,false,45.9469,186.4246,2591
2,2027-10-06,ACS,5,1.2813,false,48.4479,188.7457,2591
2,2027-10-06,ACS,1,1.3813,true,,,2591
2,2027-10-06,ACS,2,1.3813,false,50.7881,200.0216,2591
2,2027-10-06,ACS,3,1.3813,true,,,2591
2,2027-10-06,ACS,4,1.3813,true,,,2591
2,2027-10-06,ACS,5,1.3813,true,,,2591
2,2027-10-06,ACS,1,1.4813,true,,,2591
2,2027-10-06,ACS,2,1.4813,true,,,2591
2,2027-10-06,ACS,3,1.4813,true,,,2591
2,2027-10-06,ACS,4,1.4813,true,,,2591
2,2027-10-06,ACS,5,1.4813,true,,,2591
2,2027-10-06,GRASP_VNS,1,2.0000,true,,,2591
2,2027-10-06,GRASP_VNS,2,2.0000,true,,,2591
2,2027-10-06,GRASP_VNS,3,2.0000,true,,,2591
2,2027-10-06,GRASP_VNS,4,2.0000,true,,,2591
2,2027-10-06,GRASP_VNS,5,2.0000,false,73.4740,339.1358,2591
2,2027-10-06,GRASP_VNS,1,1.5000,false,67.0288,316.4634,2591
2,2027-10-06,GRASP_VNS,2,1.5000,false,67.3929,317.0129,2591
2,2027-10-06,GRASP_VNS,3,1.5000,false,68.3457,323.2134,2591
2,2027-10-06,GRASP_VNS,4,1.5000,false,67.3584,317.1379,2591
2,2027-10-06,GRASP_VNS,5,1.5000,false,68.9030,319.0647,2591
2,2027-10-06,GRASP_VNS,1,1.7500,false,75.5986,334.7414,2591
2,2027-10-06,GRASP_VNS,2,1.7500,true,,,2591
2,2027-10-06,GRASP_VNS,3,1.7500,true,,,2591
2,2027-10-06,GRASP_VNS,4,1.7500,true,,,2591
2,2027-10-06,GRASP_VNS,5,1.7500,true,,,2591
2,2027-10-06,GRASP_VNS,1,1.6250,true,,,2591
2,2027-10-06,GRASP_VNS,2,1.6250,false,74.5386,334.0409,2591
2,2027-10-06,GRASP_VNS,3,1.6250,false,73.9374,337.1336,2591
2,2027-10-06,GRASP_VNS,4,1.6250,false,74.6062,325.9483,2591
2,2027-10-06,GRASP_VNS,5,1.6250,true,,,2591
2,2027-10-06,GRASP_VNS,1,1.5625,false,69.5112,330.0927,2591
2,2027-10-06,GRASP_VNS,2,1.5625,false,69.2414,325.9418,2591
2,2027-10-06,GRASP_VNS,3,1.5625,false,71.3319,331.2780,2591
2,2027-10-06,GRASP_VNS,4,1.5625,false,69.4965,326.7694,2591
2,2027-10-06,GRASP_VNS,5,1.5625,false,69.4154,322.6013,2591
2,2027-10-06,GRASP_VNS,1,1.5938,false,73.3460,331.5905,2591
2,2027-10-06,GRASP_VNS,2,1.5938,false,69.7107,322.4310,2591
2,2027-10-06,GRASP_VNS,3,1.5938,false,71.0101,326.3082,2591
2,2027-10-06,GRASP_VNS,4,1.5938,false,70.0750,330.2629,2591
2,2027-10-06,GRASP_VNS,5,1.5938,false,69.6611,320.9849,2591
2,2027-10-06,GRASP_VNS,1,1.6938,false,73.9941,336.0539,2591
2,2027-10-06,GRASP_VNS,2,1.6938,false,71.8919,335.4612,2591
2,2027-10-06,GRASP_VNS,3,1.6938,true,,,2591
2,2027-10-06,GRASP_VNS,4,1.6938,false,74.8269,334.8922,2591
2,2027-10-06,GRASP_VNS,5,1.6938,true,,,2591
2,2027-10-06,GRASP_VNS,1,1.7938,true,,,2591
2,2027-10-06,GRASP_VNS,2,1.7938,true,,,2591
2,2027-10-06,GRASP_VNS,3,1.7938,true,,,2591
2,2027-10-06,GRASP_VNS,4,1.7938,true,,,2591
2,2027-10-06,GRASP_VNS,5,1.7938,true,,,2591
2,2027-11-05,ACS,1,2.0000,true,,,2412
2,2027-11-05,ACS,2,2.0000,true,,,2412
2,2027-11-05,ACS,3,2.0000,true,,,2412
2,2027-11-05,ACS,4,2.0000,true,,,2412
2,2027-11-05,ACS,5,2.0000,true,,,2412
2,2027-11-05,ACS,1,1.5000,true,,,2412
2,2027-11-05,ACS,2,1.5000,true,,,2412
2,2027-11-05,ACS,3,1.5000,true,,,2412
2,2027-11-05,ACS,4,1.5000,true,,,2412
2,2027-11-05,ACS,5,1.5000,false,46.4392,200.7322,2412
2,2027-11-05,ACS,1,1.2500,false,42.7838,186.0497,2412
2,2027-11-05,ACS,2,1.2500,false,41.8588,187.4708,2412
2,2027-11-05,ACS,3,1.2500,true,,,2412
2,2027-11-05,ACS,4,1.2500,true,,,2412
2,2027-11-05,ACS,5,1.2500,false,40.2449,181.5788,2412
2,2027-11-05,ACS,1,1.1250,false,38.8341,173.9827,2412
2,2027-11-05,ACS,2,1.1250,true,,,2412
2,2027-11-05,ACS,3,1.1250,true,,,2412
2,2027-11-05,ACS,4,1.1250,true,,,2412
2,2027-11-05,ACS,5,1.1250,true,,,2412
2,2027-11-05,ACS,1,1.0625,false,37.8296,173.3110,2412
2,2027-11-05,ACS,2,1.0625,true,,,2412
2,2027-11-05,ACS,3,1.0625,false,40.2720,175.7322,2412
2,2027-11-05,ACS,4,1.0625,false,39.5195,171.5076,2412
2,2027-11-05,ACS,5,1.0625,false,40.2269,173.7840,2412
2,2027-11-05,ACS,1,1.0313,false,37.8296,173.3110,2412
2,2027-11-05,ACS,2,1.0313,true,,,2412
2,2027-11-05,ACS,3,1.0313,false,40.2720,175.7322,2412
2,2027-11-05,ACS,4,1.0313,false,39.5195,171.5076,2412
2,2027-11-05,ACS,5,1.0313,false,40.2269,173.7840,2412
2,2027-11-05,ACS,1,1.1000,false,37.8296,173.3110,2412
2,2027-11-05,ACS,2,1.1000,true,,,2412
2,2027-11-05,ACS,3,1.1000,false,40.2720,175.7322,2412
2,2027-11-05,ACS,4,1.1000,false,39.5195,171.5076,2412
2,2027-11-05,ACS,5,1.1000,false,40.2269,173.7840,2412
2,2027-11-05,ACS,1,1.2000,false,40.4002,178.5270,2412
2,2027-11-05,ACS,2,1.2000,false,39.4819,181.9935,2412
2,2027-11-05,ACS,3,1.2000,false,41.0165,181.5745,2412
2,2027-11-05,ACS,4,1.2000,false,39.4293,180.0540,2412
2,2027-11-05,ACS,5,1.2000,true,,,2412
2,2027-11-05,GRASP_VNS,1,2.0000,false,69.4124,341.4968,2412
2,2027-11-05,GRASP_VNS,2,2.0000,false,70.7817,346.6523,2412
2,2027-11-05,GRASP_VNS,3,2.0000,false,64.9739,346.7300,2412
2,2027-11-05,GRASP_VNS,4,2.0000,false,68.6072,343.6199,2412
2,2027-11-05,GRASP_VNS,5,2.0000,false,68.0908,346.0691,2412
2,2027-11-05,GRASP_VNS,1,4.0000,true,,,2412
2,2027-11-05,GRASP_VNS,2,4.0000,true,,,2412
2,2027-11-05,GRASP_VNS,3,4.0000,true,,,2412
2,2027-11-05,GRASP_VNS,4,4.0000,true,,,2412
2,2027-11-05,GRASP_VNS,5,4.0000,true,,,2412
2,2027-11-05,GRASP_VNS,1,3.0000,true,,,2412
2,2027-11-05,GRASP_VNS,2,3.0000,true,,,2412
2,2027-11-05,GRASP_VNS,3,3.0000,true,,,2412
2,2027-11-05,GRASP_VNS,4,3.0000,true,,,2412
2,2027-11-05,GRASP_VNS,5,3.0000,true,,,2412
2,2027-11-05,GRASP_VNS,1,2.5000,true,,,2412
2,2027-11-05,GRASP_VNS,2,2.5000,true,,,2412
2,2027-11-05,GRASP_VNS,3,2.5000,true,,,2412
2,2027-11-05,GRASP_VNS,4,2.5000,true,,,2412
2,2027-11-05,GRASP_VNS,5,2.5000,true,,,2412
2,2027-11-05,GRASP_VNS,1,2.2500,true,,,2412
2,2027-11-05,GRASP_VNS,2,2.2500,true,,,2412
2,2027-11-05,GRASP_VNS,3,2.2500,true,,,2412
2,2027-11-05,GRASP_VNS,4,2.2500,true,,,2412
2,2027-11-05,GRASP_VNS,5,2.2500,true,,,2412
2,2027-11-05,GRASP_VNS,1,2.1250,true,,,2412
2,2027-11-05,GRASP_VNS,2,2.1250,true,,,2412
2,2027-11-05,GRASP_VNS,3,2.1250,true,,,2412
2,2027-11-05,GRASP_VNS,4,2.1250,true,,,2412
2,2027-11-05,GRASP_VNS,5,2.1250,true,,,2412
2,2027-11-05,GRASP_VNS,1,2.0625,true,,,2412
2,2027-11-05,GRASP_VNS,2,2.0625,true,,,2412
2,2027-11-05,GRASP_VNS,3,2.0625,true,,,2412
2,2027-11-05,GRASP_VNS,4,2.0625,true,,,2412
2,2027-11-05,GRASP_VNS,5,2.0625,true,,,2412
2,2027-11-05,GRASP_VNS,1,2.0313,true,,,2412
2,2027-11-05,GRASP_VNS,2,2.0313,true,,,2412
2,2027-11-05,GRASP_VNS,3,2.0313,true,,,2412
2,2027-11-05,GRASP_VNS,4,2.0313,true,,,2412
2,2027-11-05,GRASP_VNS,5,2.0313,true,,,2412
2,2027-11-05,GRASP_VNS,1,2.1000,true,,,2412
2,2027-11-05,GRASP_VNS,2,2.1000,true,,,2412
2,2027-11-05,GRASP_VNS,3,2.1000,true,,,2412
2,2027-11-05,GRASP_VNS,4,2.1000,true,,,2412
2,2027-11-05,GRASP_VNS,5,2.1000,true,,,2412
2,2027-11-05,GRASP_VNS,1,2.2000,true,,,2412
2,2027-11-05,GRASP_VNS,2,2.2000,true,,,2412
2,2027-11-05,GRASP_VNS,3,2.2000,true,,,2412
2,2027-11-05,GRASP_VNS,4,2.2000,true,,,2412
2,2027-11-05,GRASP_VNS,5,2.2000,true,,,2412
2,2027-10-08,ACS,1,2.0000,true,,,2511
2,2027-10-08,ACS,2,2.0000,true,,,2511
2,2027-10-08,ACS,3,2.0000,true,,,2511
2,2027-10-08,ACS,4,2.0000,true,,,2511
2,2027-10-08,ACS,5,2.0000,true,,,2511
2,2027-10-08,ACS,1,1.5000,true,,,2511
2,2027-10-08,ACS,2,1.5000,true,,,2511
2,2027-10-08,ACS,3,1.5000,true,,,2511
2,2027-10-08,ACS,4,1.5000,true,,,2511
2,2027-10-08,ACS,5,1.5000,true,,,2511
2,2027-10-08,ACS,1,1.2500,true,,,2511
2,2027-10-08,ACS,2,1.2500,false,48.2457,191.0044,2511
2,2027-10-08,ACS,3,1.2500,true,,,2511
2,2027-10-08,ACS,4,1.2500,false,48.7219,193.1528,2511
2,2027-10-08,ACS,5,1.2500,false,46.9835,187.2183,2511
2,2027-10-08,ACS,1,1.1250,true,,,2511
2,2027-10-08,ACS,2,1.1250,false,43.9822,179.0895,2511
2,2027-10-08,ACS,3,1.1250,false,45.1255,181.0677,2511
2,2027-10-08,ACS,4,1.1250,false,45.8259,181.1135,2511
2,2027-10-08,ACS,5,1.1250,false,45.5301,182.0633,2511
2,2027-10-08,ACS,1,1.0625,true,,,2511
2,2027-10-08,ACS,2,1.0625,true,,,2511
2,2027-10-08,ACS,3,1.0625,true,,,2511
2,2027-10-08,ACS,4,1.0625,false,45.0411,179.0721,2511
2,2027-10-08,ACS,5,1.0625,false,44.9656,177.9061,2511
2,2027-10-08,ACS,1,1.0313,true,,,2511
2,2027-10-08,ACS,2,1.0313,true,,,2511
2,2027-10-08,ACS,3,1.0313,true,,,2511
2,2027-10-08,ACS,4,1.0313,false,45.0411,179.0721,2511
2,2027-10-08,ACS,5,1.0313,false,44.9656,177.9061,2511
2,2027-10-08,ACS,1,1.1000,true,,,2511
2,2027-10-08,ACS,2,1.1000,true,,,2511
2,2027-10-08,ACS,3,1.1000,true,,,2511
2,2027-10-08,ACS,4,1.1000,false,45.0411,179.0721,2511
2,2027-10-08,ACS,5,1.1000,false,44.9656,177.9061,2511
2,2027-10-08,ACS,1,1.2000,false,47.4942,186.8515,2511
2,2027-10-08,ACS,2,1.2000,false,46.9040,187.4017,2511
2,2027-10-08,ACS,3,1.2000,false,47.4489,186.5131,2511
2,2027-10-08,ACS,4,1.2000,false,46.5862,189.9279,2511
2,2027-10-08,ACS,5,1.2000,false,46.4694,186.4083,2511
2,2027-10-08,GRASP_VNS,1,2.0000,true,,,2511
2,2027-10-08,GRASP_VNS,2,2.0000,true,,,2511
2,2027-10-08,GRASP_VNS,3,2.0000,true,,,2511
2,2027-10-08,GRASP_VNS,4,2.0000,true,,,2511
2,2027-10-08,GRASP_VNS,5,2.0000,true,,,2511
2,2027-10-08,GRASP_VNS,1,1.5000,false,69.7109,336.4978,2511
2,2027-10-08,GRASP_VNS,2,1.5000,false,66.8632,331.2205,2511
2,2027-10-08,GRASP_VNS,3,1.5000,false,68.4899,333.0000,2511
2,2027-10-08,GRASP_VNS,4,1.5000,false,67.5765,328.5328,2511
2,2027-10-08,GRASP_VNS,5,1.5000,false,69.7452,333.8646,2511
2,2027-10-08,GRASP_VNS,1,1.7500,true,,,2511
2,2027-10-08,GRASP_VNS,2,1.7500,true,,,2511
2,2027-10-08,GRASP_VNS,3,1.7500,true,,,2511
2,2027-10-08,GRASP_VNS,4,1.7500,true,,,2511
2,2027-10-08,GRASP_VNS,5,1.7500,true,,,2511
2,2027-10-08,GRASP_VNS,1,1.6250,true,,,2511
2,2027-10-08,GRASP_VNS,2,1.6250,true,,,2511
2,2027-10-08,GRASP_VNS,3,1.6250,true,,,2511
2,2027-10-08,GRASP_VNS,4,1.6250,true,,,2511
2,2027-10-08,GRASP_VNS,5,1.6250,true,,,2511
2,2027-10-08,GRASP_VNS,1,1.5625,false,71.3583,337.9367,2511
2,2027-10-08,GRASP_VNS,2,1.5625,true,,,2511
2,2027-10-08,GRASP_VNS,3,1.5625,false,72.4122,346.2293,2511
2,2027-10-08,GRASP_VNS,4,1.5625,true,,,2511
2,2027-10-08,GRASP_VNS,5,1.5625,false,71.4904,334.9323,2511
2,2027-10-08,GRASP_VNS,1,1.5313,false,70.4684,333.6332,2511
2,2027-10-08,GRASP_VNS,2,1.5313,true,,,2511
2,2027-10-08,GRASP_VNS,3,1.5313,false,67.3001,327.8362,2511
2,2027-10-08,GRASP_VNS,4,1.5313,false,71.1781,338.0022,2511
2,2027-10-08,GRASP_VNS,5,1.5313,false,71.0531,332.2096,2511
2,2027-10-08,GRASP_VNS,1,1.6000,false,70.8885,334.9913,2511
2,2027-10-08,GRASP_VNS,2,1.6000,false,71.9412,344.2795,2511
2,2027-10-08,GRASP_VNS,3,1.6000,true,,,2511
2,2027-10-08,GRASP_VNS,4,1.6000,false,71.9131,334.7991,2511
2,2027-10-08,GRASP_VNS,5,1.6000,false,70.7267,334.4236,2511
2,2027-10-08,GRASP_VNS,1,1.7000,true,,,2511
2,2027-10-08,GRASP_VNS,2,1.7000,true,,,2511
2,2027-10-08,GRASP_VNS,3,1.7000,true,,,2511
2,2027-10-08,GRASP_VNS,4,1.7000,true,,,2511
2,2027-10-08,GRASP_VNS,5,1.7000,true,,,2511
2,2027-08-06,ACS,1,2.0000,true,,,2533
2,2027-08-06,ACS,2,2.0000,true,,,2533
2,2027-08-06,ACS,3,2.0000,true,,,2533
2,2027-08-06,ACS,4,2.0000,true,,,2533
2,2027-08-06,ACS,5,2.0000,true,,,2533
2,2027-08-06,ACS,1,1.5000,true,,,2533
2,2027-08-06,ACS,2,1.5000,true,,,2533
2,2027-08-06,ACS,3,1.5000,true,,,2533
2,2027-08-06,ACS,4,1.5000,true,,,2533
2,2027-08-06,ACS,5,1.5000,true,,,2533
2,2027-08-06,ACS,1,1.2500,true,,,2533
2,2027-08-06,ACS,2,1.2500,true,,,2533
2,2027-08-06,ACS,3,1.2500,false,50.0310,193.7140,2533
2,2027-08-06,ACS,4,1.2500,true,,,2533
2,2027-08-06,ACS,5,1.2500,true,,,2533
2,2027-08-06,ACS,1,1.1250,true,,,2533
2,2027-08-06,ACS,2,1.1250,false,45.1864,184.7725,2533
2,2027-08-06,ACS,3,1.1250,true,,,2533
2,2027-08-06,ACS,4,1.1250,true,,,2533
2,2027-08-06,ACS,5,1.1250,true,,,2533
2,2027-08-06,ACS,1,1.0625,false,45.5230,185.2883,2533
2,2027-08-06,ACS,2,1.0625,true,,,2533
2,2027-08-06,ACS,3,1.0625,true,,,2533
2,2027-08-06,ACS,4,1.0625,true,,,2533
2,2027-08-06,ACS,5,1.0625,false,44.7977,186.1284,2533
2,2027-08-06,ACS,1,1.0313,false,45.5230,185.2883,2533
2,2027-08-06,ACS,2,1.0313,true,,,2533
2,2027-08-06,ACS,3,1.0313,true,,,2533
2,2027-08-06,ACS,4,1.0313,true,,,2533
2,2027-08-06,ACS,5,1.0313,false,44.7977,186.1284,2533
2,2027-08-06,ACS,1,1.1000,false,45.5230,185.2883,2533
2,2027-08-06,ACS,2,1.1000,true,,,2533
2,2027-08-06,ACS,3,1.1000,true,,,2533
2,2027-08-06,ACS,4,1.1000,true,,,2533
2,2027-08-06,ACS,5,1.1000,false,44.7977,186.1284,2533
2,2027-08-06,ACS,1,1.2000,true,,,2533
2,2027-08-06,ACS,2,1.2000,false,46.5851,189.2860,2533
2,2027-08-06,ACS,3,1.2000,true,,,2533
2,2027-08-06,ACS,4,1.2000,false,46.8001,186.7545,2533
2,2027-08-06,ACS,5,1.2000,true,,,2533
2,2027-08-06,GRASP_VNS,1,2.0000,true,,,2533
2,2027-08-06,GRASP_VNS,2,2.0000,true,,,2533
2,2027-08-06,GRASP_VNS,3,2.0000,true,,,2533
2,2027-08-06,GRASP_VNS,4,2.0000,true,,,2533
2,2027-08-06,GRASP_VNS,5,2.0000,true,,,2533
2,2027-08-06,GRASP_VNS,1,1.5000,false,70.7055,339.9032,2533
2,2027-08-06,GRASP_VNS,2,1.5000,false,71.5605,338.8176,2533
2,2027-08-06,GRASP_VNS,3,1.5000,false,67.7389,333.8829,2533
2,2027-08-06,GRASP_VNS,4,1.5000,false,71.7677,338.5856,2533
2,2027-08-06,GRASP_VNS,5,1.5000,false,68.6624,329.9910,2533
2,2027-08-06,GRASP_VNS,1,1.7500,true,,,2533
2,2027-08-06,GRASP_VNS,2,1.7500,true,,,2533
2,2027-08-06,GRASP_VNS,3,1.7500,true,,,2533
2,2027-08-06,GRASP_VNS,4,1.7500,true,,,2533
2,2027-08-06,GRASP_VNS,5,1.7500,true,,,2533
2,2027-08-06,GRASP_VNS,1,1.6250,true,,,2533
2,2027-08-06,GRASP_VNS,2,1.6250,true,,,2533
2,2027-08-06,GRASP_VNS,3,1.6250,true,,,2533
2,2027-08-06,GRASP_VNS,4,1.6250,true,,,2533
2,2027-08-06,GRASP_VNS,5,1.6250,true,,,2533
2,2027-08-06,GRASP_VNS,1,1.5625,true,,,2533
2,2027-08-06,GRASP_VNS,2,1.5625,true,,,2533
2,2027-08-06,GRASP_VNS,3,1.5625,true,,,2533
2,2027-08-06,GRASP_VNS,4,1.5625,true,,,2533
2,2027-08-06,GRASP_VNS,5,1.5625,true,,,2533
2,2027-08-06,GRASP_VNS,1,1.5313,true,,,2533
2,2027-08-06,GRASP_VNS,2,1.5313,true,,,2533
2,2027-08-06,GRASP_VNS,3,1.5313,true,,,2533
2,2027-08-06,GRASP_VNS,4,1.5313,false,71.4638,345.3311,2533
2,2027-08-06,GRASP_VNS,5,1.5313,false,71.1660,340.8559,2533
2,2027-08-06,GRASP_VNS,1,1.6000,true,,,2533
2,2027-08-06,GRASP_VNS,2,1.6000,false,71.6786,352.4437,2533
2,2027-08-06,GRASP_VNS,3,1.6000,false,72.3152,346.4369,2533
2,2027-08-06,GRASP_VNS,4,1.6000,false,72.2743,348.6554,2533
2,2027-08-06,GRASP_VNS,5,1.6000,true,,,2533
2,2027-08-06,GRASP_VNS,1,1.7000,true,,,2533
2,2027-08-06,GRASP_VNS,2,1.7000,true,,,2533
2,2027-08-06,GRASP_VNS,3,1.7000,true,,,2533
2,2027-08-06,GRASP_VNS,4,1.7000,true,,,2533
2,2027-08-06,GRASP_VNS,5,1.7000,true,,,2533
2,2027-06-02,ACS,1,2.0000,true,,,2461
2,2027-06-02,ACS,2,2.0000,true,,,2461
2,2027-06-02,ACS,3,2.0000,true,,,2461
2,2027-06-02,ACS,4,2.0000,true,,,2461
2,2027-06-02,ACS,5,2.0000,true,,,2461
2,2027-06-02,ACS,1,1.5000,true,,,2461
2,2027-06-02,ACS,2,1.5000,true,,,2461
2,2027-06-02,ACS,3,1.5000,true,,,2461
2,2027-06-02,ACS,4,1.5000,true,,,2461
2,2027-06-02,ACS,5,1.5000,true,,,2461
2,2027-06-02,ACS,1,1.2500,true,,,2461
2,2027-06-02,ACS,2,1.2500,true,,,2461
2,2027-06-02,ACS,3,1.2500,true,,,2461
2,2027-06-02,ACS,4,1.2500,true,,,2461
2,2027-06-02,ACS,5,1.2500,false,43.5557,191.2421,2461
2,2027-06-02,ACS,1,1.1250,false,41.2845,186.0249,2461
2,2027-06-02,ACS,2,1.1250,true,,,2461
2,2027-06-02,ACS,3,1.1250,false,40.9974,184.1448,2461
2,2027-06-02,ACS,4,1.1250,false,41.4448,184.6629,2461
2,2027-06-02,ACS,5,1.1250,true,,,2461
2,2027-06-02,ACS,1,1.0625,true,,,2461
2,2027-06-02,ACS,2,1.0625,true,,,2461
2,2027-06-02,ACS,3,1.0625,true,,,2461
2,2027-06-02,ACS,4,1.0625,true,,,2461
2,2027-06-02,ACS,5,1.0625,false,41.3109,182.9502,2461
2,2027-06-02,ACS,1,1.0313,true,,,2461
2,2027-06-02,ACS,2,1.0313,true,,,2461
2,2027-06-02,ACS,3,1.0313,true,,,2461
2,2027-06-02,ACS,4,1.0313,true,,,2461
2,2027-06-02,ACS,5,1.0313,false,41.3109,182.9502,2461
2,2027-06-02,ACS,1,1.1000,true,,,2461
2,2027-06-02,ACS,2,1.1000,true,,,2461
2,2027-06-02,ACS,3,1.1000,true,,,2461
2,2027-06-02,ACS,4,1.1000,true,,,2461
2,2027-06-02,ACS,5,1.1000,false,41.3109,182.9502,2461
2,2027-06-02,ACS,1,1.2000,false,43.3329,187.0113,2461
2,2027-06-02,ACS,2,1.2000,true,,,2461
2,2027-06-02,ACS,3,1.2000,true,,,2461
2,2027-06-02,ACS,4,1.2000,true,,,2461
2,2027-06-02,ACS,5,1.2000,false,42.3032,188.0860,2461
2,2027-06-02,GRASP_VNS,1,2.0000,true,,,2461
2,2027-06-02,GRASP_VNS,2,2.0000,true,,,2461
2,2027-06-02,GRASP_VNS,3,2.0000,true,,,2461
2,2027-06-02,GRASP_VNS,4,2.0000,true,,,2461
2,2027-06-02,GRASP_VNS,5,2.0000,true,,,2461
2,2027-06-02,GRASP_VNS,1,1.5000,false,62.2557,322.2217,2461
2,2027-06-02,GRASP_VNS,2,1.5000,false,62.2684,319.8100,2461
2,2027-06-02,GRASP_VNS,3,1.5000,false,65.1345,325.5543,2461
2,2027-06-02,GRASP_VNS,4,1.5000,false,64.8394,321.5158,2461
2,2027-06-02,GRASP_VNS,5,1.5000,false,65.0028,325.6787,2461
2,2027-06-02,GRASP_VNS,1,1.7500,true,,,2461
2,2027-06-02,GRASP_VNS,2,1.7500,true,,,2461
2,2027-06-02,GRASP_VNS,3,1.7500,true,,,2461
2,2027-06-02,GRASP_VNS,4,1.7500,true,,,2461
2,2027-06-02,GRASP_VNS,5,1.7500,true,,,2461
2,2027-06-02,GRASP_VNS,1,1.6250,true,,,2461
2,2027-06-02,GRASP_VNS,2,1.6250,true,,,2461
2,2027-06-02,GRASP_VNS,3,1.6250,true,,,2461
2,2027-06-02,GRASP_VNS,4,1.6250,true,,,2461
2,2027-06-02,GRASP_VNS,5,1.6250,true,,,2461
2,2027-06-02,GRASP_VNS,1,1.5625,false,66.8751,338.1176,2461
2,2027-06-02,GRASP_VNS,2,1.5625,false,66.9958,337.8326,2461
2,2027-06-02,GRASP_VNS,3,1.5625,false,65.1121,332.6968,2461
2,2027-06-02,GRASP_VNS,4,1.5625,true,,,2461
2,2027-06-02,GRASP_VNS,5,1.5625,false,69.0126,340.3824,2461
2,2027-06-02,GRASP_VNS,1,1.5313,false,66.0738,326.8778,2461
2,2027-06-02,GRASP_VNS,2,1.5313,false,66.0804,326.9412,2461
2,2027-06-02,GRASP_VNS,3,1.5313,false,64.9877,334.1923,2461
2,2027-06-02,GRASP_VNS,4,1.5313,false,65.3327,326.0090,2461
2,2027-06-02,GRASP_VNS,5,1.5313,false,65.5590,335.2828,2461
2,2027-06-02,GRASP_VNS,1,1.6313,true,,,2461
2,2027-06-02,GRASP_VNS,2,1.6313,false,68.1466,336.9276,2461
2,2027-06-02,GRASP_VNS,3,1.6313,true,,,2461
2,2027-06-02,GRASP_VNS,4,1.6313,true,,,2461
2,2027-06-02,GRASP_VNS,5,1.6313,true,,,2461
2,2027-06-02,GRASP_VNS,1,1.7313,true,,,2461
2,2027-06-02,GRASP_VNS,2,1.7313,true,,,2461
2,2027-06-02,GRASP_VNS,3,1.7313,true,,,2461
2,2027-06-02,GRASP_VNS,4,1.7313,true,,,2461
2,2027-06-02,GRASP_VNS,5,1.7313,true,,,2461
2,2027-11-01,ACS,1,2.0000,true,,,2406
2,2027-11-01,ACS,2,2.0000,true,,,2406
2,2027-11-01,ACS,3,2.0000,true,,,2406
2,2027-11-01,ACS,4,2.0000,true,,,2406
2,2027-11-01,ACS,5,2.0000,true,,,2406
2,2027-11-01,ACS,1,1.5000,true,,,2406
2,2027-11-01,ACS,2,1.5000,true,,,2406
2,2027-11-01,ACS,3,1.5000,true,,,2406
2,2027-11-01,ACS,4,1.5000,true,,,2406
2,2027-11-01,ACS,5,1.5000,true,,,2406
2,2027-11-01,ACS,1,1.2500,false,46.5161,185.9253,2406
2,2027-11-01,ACS,2,1.2500,false,46.3177,192.6833,2406
2,2027-11-01,ACS,3,1.2500,false,44.7721,184.7081,2406
2,2027-11-01,ACS,4,1.2500,false,46.2242,188.0973,2406
2,2027-11-01,ACS,5,1.2500,true,,,2406
2,2027-11-01,ACS,1,1.1250,false,39.6800,176.0023,2406
2,2027-11-01,ACS,2,1.1250,true,,,2406
2,2027-11-01,ACS,3,1.1250,false,43.0545,179.8891,2406
2,2027-11-01,ACS,4,1.1250,false,41.2953,177.9932,2406
2,2027-11-01,ACS,5,1.1250,true,,,2406
2,2027-11-01,ACS,1,1.0625,false,39.6056,172.7036,2406
2,2027-11-01,ACS,2,1.0625,true,,,2406
2,2027-11-01,ACS,3,1.0625,true,,,2406
2,2027-11-01,ACS,4,1.0625,true,,,2406
2,2027-11-01,ACS,5,1.0625,false,41.9366,179.2964,2406
2,2027-11-01,ACS,1,1.0313,false,39.6056,172.7036,2406
2,2027-11-01,ACS,2,1.0313,true,,,2406
2,2027-11-01,ACS,3,1.0313,true,,,2406
2,2027-11-01,ACS,4,1.0313,true,,,2406
2,2027-11-01,ACS,5,1.0313,false,41.9366,179.2964,2406
2,2027-11-01,ACS,1,1.1000,false,39.6056,172.7036,2406
2,2027-11-01,ACS,2,1.1000,true,,,2406
2,2027-11-01,ACS,3,1.1000,true,,,2406
2,2027-11-01,ACS,4,1.1000,true,,,2406
2,2027-11-01,ACS,5,1.1000,false,41.9366,179.2964,2406
2,2027-11-01,ACS,1,1.2000,false,42.9044,182.7692,2406
2,2027-11-01,ACS,2,1.2000,true,,,2406
2,2027-11-01,ACS,3,1.2000,true,,,2406
2,2027-11-01,ACS,4,1.2000,false,42.9804,181.1086,2406
2,2027-11-01,ACS,5,1.2000,false,43.3312,182.1131,2406
2,2027-11-01,GRASP_VNS,1,2.0000,true,,,2406
2,2027-11-01,GRASP_VNS,2,2.0000,true,,,2406
2,2027-11-01,GRASP_VNS,3,2.0000,true,,,2406
2,2027-11-01,GRASP_VNS,4,2.0000,true,,,2406
2,2027-11-01,GRASP_VNS,5,2.0000,true,,,2406
2,2027-11-01,GRASP_VNS,1,1.5000,false,66.0961,316.6154,2406
2,2027-11-01,GRASP_VNS,2,1.5000,false,65.4385,320.1109,2406
